backend,backend_size,code,distance,cycles,state,routing_method,layout_method,gate_overhead_mean,gate_overhead_var,tq_gate_overhead_mean,tq_gate_overhead_var,swap_overhead_mean,swap_overhead_var
custom_heavyhex,291,gross,145,145,,sabre,dense,90271.74,312405.35839999997,90271.74,312405.35839999997,90271.74,312405.35839999997
custom_heavyhex,291,gross,145,145,,sabre,trivial,89788.115,303572.66377499996,89788.115,303572.66377499996,89788.115,303572.66377499996
custom_heavyhex,291,gross,145,145,,sabre,sabre,74511.898,41787.145596,74511.898,41787.145596,74511.898,41787.145596
custom_heavyhex,291,gross,145,145,,basic,trivial,159871.0,0.0,159871.0,0.0,159871.0,0.0
custom_heavyhex,291,gross,145,145,,basic,dense,156571.0,0.0,156571.0,0.0,156571.0,0.0
custom_heavyhex,291,gross,145,145,,basic,sabre,147097.309,5264576.041519,147097.309,5264576.041519,147097.309,5264576.041519
custom_heavyhex,291,gross,145,145,,stochastic,trivial,133160.16,2054857.7284000001,133160.16,2054857.7284000001,133160.16,2054857.7284000001
custom_heavyhex,291,gross,145,145,,stochastic,sabre,123256.595,728868.518975,123256.595,728868.518975,123256.595,728868.518975
custom_heavyhex,291,gross,145,145,,stochastic,dense,133369.291,2726379.716319,133369.291,2726379.716319,133369.291,2726379.716319
