distance,measure_error,measure_latency_ns,logical_error_rate
7,0.001,250,0.001382
7,0.001,500,0.003746
7,0.001,1000,0.013318
7,0.001,1500,0.032476
7,0.002,250,0.001424
7,0.002,500,0.003932
7,0.002,1000,0.014498
7,0.002,1500,0.034662
7,0.005,250,0.001784
7,0.005,500,0.004718
7,0.005,1000,0.017322
7,0.005,1500,0.04127
7,0.01,250,0.002448
7,0.01,500,0.006208
7,0.01,1000,0.02195
7,0.01,1500,0.051246
7,0.015,250,0.002872
7,0.015,500,0.00743
7,0.015,1000,0.026768
7,0.015,1500,0.062346
7,0.02,250,0.003708
7,0.02,500,0.009398
7,0.02,1000,0.0324
7,0.02,1500,0.072966
7,0.025,250,0.004486
7,0.025,500,0.011534
7,0.025,1000,0.038752
7,0.025,1500,0.085612
7,0.03,250,0.005482
7,0.03,500,0.013792
7,0.03,1000,0.04569
7,0.03,1500,0.09886
7,0.04,250,0.008608
7,0.04,500,0.019974
7,0.04,1000,0.06272
7,0.04,1500,0.129444
7,0.05,250,0.014216
7,0.05,500,0.030084
7,0.05,1000,0.084788
7,0.05,1500,0.16408
