distance,num_patches,measure_latency_ns,measure_error,logical_error_rate
7,16,250,0.194,0.44148
7,16,500,0.106,0.19479
7,16,750,0.093,0.19227
7,16,1000,0.089,0.22604
7,32,250,0.194,0.46152
7,32,500,0.106,0.25036
7,32,750,0.093,0.2445
7,32,1000,0.089,0.27916
7,48,250,0.194,0.47219
7,48,500,0.106,0.3004
7,48,750,0.093,0.29378
7,48,1000,0.089,0.32205
7,64,250,0.194,0.48386
7,64,500,0.106,0.34232
7,64,750,0.093,0.33925
7,64,1000,0.089,0.36845
7,80,250,0.194,0.48772
7,80,500,0.106,0.38516
7,80,750,0.093,0.37743
7,80,1000,0.089,0.39898
7,96,250,0.194,0.49314
7,96,500,0.106,0.41637
7,96,750,0.093,0.41037
7,96,1000,0.089,0.42806
